c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
13.469747592104774,0.7600791736355271,-1.5057181501674852,5.565691900806178,2.081037410370959,3.979742057573166,0.694445819217245,-0.7096539756718857,-3.3477253471149937,2.6782327424919874,-1.91155611291821,-2.714975339472687,-17.2811843767742,-0.653957926829227,-2.073966645287511,6.8016546598250605,6.86733134560497
