language to,c0,c1,rmse,kfold rmse
ka,8.207322143944978,0.02343521749257391,10.85145952525686,10.857550265633035
gu,11.59320082560709,0.01910223657502796,10.43534340145601,10.446100529787854
hi,11.399801012683861,0.013607837790583855,11.232006460069204,11.23784305889411
si,12.140193819641638,0.014372186954409645,15.464877766171108,15.469790740705463
ta,10.147748653856583,0.014782553721497225,12.354884286876757,12.358940483252095
