train set,test set,c0,c1,rmse,kfold rmse
gov,flores,-1.790312223202011e-07,-3.271997302723047,4.824527384146141,4.8294647572956535
gov,bible,0.0,0.0,1.568615808780326,1.568615808780326
gov,gov,-3.7916553101150043e-10,-4.738601367980838,11.973628322948358,11.99783958199229
bible,flores,0.0,0.0,1.4116184564770562,1.4116184564770562
bible,bible,-1.1985881349229822e-09,-4.394031221537249,8.4340746551135,8.445759361603633
bible,gov,0.0,0.0,0.7505553499465134,0.7505553499465134
