c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
27.060557092222226,0.15898659131216727,-1.497385610297165,10.65250029190583,3.757049743414506,-7.932080491980595,0.2706457382900893,-28.314447766720203,-15.601371897306535,6.514248263137924,6.572984328107862
