c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
24.696347608858147,0.663261095352495,-69.4177682694135,12.401750451797641,6.233148088934023,12.206907656362834,6.092767086125992,4.049730587730735,-0.9374879716708631,4.851193222549907,-2.6389564515020094,1.6699136489022706,-19.05330855891906,17.993869253501902,9.632316153819477,5.127508261757301,5.179950479195903
