train set,train set size,c0,"c1,1","c1,2","c2,1","c2,2",rmse,kfold rmse
gov,1,5.707821627428006,-4.6899677601114e-09,0.0001439119509994542,2.5740655975777015e-05,-0.00045105782668502614,8.662673278967183,8.93733883666877
gov,10,13.412259490549573,-2.3771364044835878e-09,-0.0032140629538137274,3.8223622885263144e-10,0.0008495760241355974,14.31847424904663,14.555017632885669
gov,25,15.551294775372629,-2.1020140464945474e-09,0.03408532591989642,0.02711319226636748,-0.11437213090473664,15.697718627237705,15.91607302705567
gov,50,17.853154638169514,-0.0019382701307081775,-4.390224837320067e-09,0.008496829793324267,-0.001415155728986581,17.316647388292363,17.992364489303935
bible,1,3.6939028195805266,-1.4351369020853303e-09,0.005695244057479147,0.04843029502366492,-0.01105079943159335,8.22728751122726,8.090785433241276
bible,10,7.90670433934828,9.100731423456526e-07,5.917674873790701e-07,-6.474405063663241e-10,-2.4515895493654985e-07,12.631380148882794,12.480299900045667
bible,25,8.637465375732676,0.6959299604897481,0.037810620718625274,-2.2364630985537244e-09,-0.08229381479626985,14.503939439927622,14.338735576544067
