train set size,c0,c1,rmse,kfold rmse
1,4.722917181334796,-1.27539405270113e-09,8.49861968163897,8.453332437321293
10,10.654693245212027,6.707404541444711e-11,13.809980230318178,13.712014187809661
25,12.66591663799551,0.0003477011996686811,15.386474546940075,15.281360188343964
50,17.270253854712507,8.733213967363233e-09,17.384225307858472,17.986200163995417
