train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,2.6578403665717154,-1.0688983934703484,-7.9637686912989e-09,8.749387730814448,8.923009060289294
gov,10,5.8542354083617125,-1.0563391249457297,-8.361073345935761e-09,14.577955516282021,14.93506640902721
gov,25,7.1537303379750465,-0.9862539927375844,-2.0570212326984883e-08,16.002458166819256,16.28662700936184
gov,50,6.351833397871052,-1.1955247852976452,3.3996707746030806e-09,17.62983908580479,18.455256346152286
bible,1,1.7879210945909476,-1.2020971714239852,-4.282305901552484e-09,8.046357433908302,8.197412885352348
bible,10,3.8405181899657985,-1.0686605274336929,-9.021828202843881e-09,12.605921137610018,12.63334460584876
bible,25,3.717345640717383,-1.1980200477922278,-3.361498427928579e-07,14.533693829908554,14.45174346962312
