language to,c0,c1,rmse,kfold rmse
ka,5.13229963721421,0.3159842932913323,10.770110022937022,10.803431444492935
gu,8.765692138386243,0.1991697407633262,11.440566176771428,11.51233796335532
hi,7.932106355815543,0.22300413041264988,12.090690029907615,12.135711365070387
si,8.127104582820024,0.23840938475490556,16.41531797769969,16.53935116122909
ta,6.525106791517462,0.24820950382379361,13.369926143864577,13.471592453799882
