train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,3.5500001526139506,-4.0422374382512075e-08,2.2204729188977157,2.396382530454782
gov,1,bible,-0.12008597734471385,1.8372301989572052e-09,0.7957321722392957,0.8174370930278547
gov,1,gov,18.484820935271767,0.8654074219725998,3.7126943804661843,3.82967284132462
gov,10,flores,7.0216883049915895,-2.6275121547242906,3.271035326208125,3.5319313758536475
gov,10,bible,0.0600549084080518,-1.117677547092969,1.2458334795068804,1.3018687695529705
gov,10,gov,34.099619732961145,0.8505719105119476,3.7245244476846024,3.8389788974471726
gov,25,flores,9.440888749352156,-2.6347016749620047,3.741303096410017,4.032433869280966
gov,25,bible,1.449998498189843,-3.872088217577433e-08,1.4193308801537727,1.481157143597955
gov,25,gov,37.94710475491119,0.9304516898520163,4.425016881128539,4.559826867721389
gov,50,flores,4.491817960637211,-3.8650047978730706,0.41893226838679204,2.2122355023638653
gov,50,bible,-1.210939781966137,-2.1248215181861587,0.2213619781252778,0.5168733480843491
gov,50,gov,41.73524021020745,1.0590631446341552,5.301239091381389,30.73484104611705
bible,1,flores,0.07006463149074574,-3.771911126453954e-09,0.551446770662656,0.5592317755785284
bible,1,bible,16.144141083317855,0.32849456760328327,3.04941694924889,3.1755615384132225
bible,1,gov,-0.3098926476379149,-3.423920798239604e-09,0.38588955279463844,0.3987216682462641
bible,10,flores,1.229984327346251,-3.4250154766919124e-10,0.8246827071653081,0.8535481029610551
bible,10,bible,26.76926567312168,0.33920775686623994,3.5695046211164665,3.6815226428140257
bible,10,gov,0.24130055274753864,-7.819700435740999e-09,0.6836999521514127,0.7031954871494405
bible,25,flores,1.566972626508804,-7.202841482644282e-09,0.8511239052097632,0.888897591170038
bible,25,bible,30.881536412411073,0.3230760364985753,3.7305410693474275,3.857338244031772
bible,25,gov,0.4298202913670221,-7.398913453404704e-09,0.7950584901825514,0.819340159904398
