train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,1.6662741467231568,-6.497871595596796e-10,1.5589962106900457,8.482245902372247,8.568876155902595
gov,10,2.0864975336249967,0.0002746879907606719,2.1307142718576753,14.321193877998555,14.386883941101852
gov,25,2.273844541390039,0.9889302329619452,1.679560992095652,15.681281561796787,15.682310613856771
gov,50,2.368140594615358,4.0228244492562907e-08,2.2213838668855646,17.503519057409196,17.56356639709233
bible,1,1.229474358244731,6.747477365669083e-12,1.6091967321942828,7.917985115137702,7.894163849540173
bible,10,1.4325392700441508,-1.295021271494279e-09,2.049045942579542,12.506784566975254,12.529995224093177
bible,25,1.6349723248155943,-2.1710420291039394e-09,2.065195223564245,14.321805161843901,14.369122259024024
