train set,train set size,c0,c1,rmse,kfold rmse
gov,1,1.2385517384422722,-1.8446018923012124,8.222811449608303,8.297016166988975
gov,10,3.021507354927834,-1.6410886175645678,14.218204923827903,14.370089882781706
gov,25,3.5401841804053054,-1.616809848865854,15.61369917006112,15.777675980043966
gov,50,1.0913552599517768,-3.1422377040526883,17.232454954768265,17.46063012141314
bible,1,1.2973321109577547,-1.466327980162967,7.913344362068107,7.893401570217438
bible,10,2.061006011352279,-1.5488174651523887,12.563460482594026,12.534013119935564
bible,25,2.423110283401027,-1.5320219617419542,14.402642268217315,14.368500588124494
