train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,16.729511390133744,5.35283081799808,-17.6034750968441,2.0595246102080993,2.6892977186635196
cc_align,25,gov,1,bible,3.0344193256028977,5.030066779581938,-5.986036584677924,0.555802629623384,0.7531195238150626
cc_align,25,gov,1,gov,1.74189595573523,5.902787837585089,26.456743577997113,1.9935456005842205,2.1840262402469652
cc_align,25,gov,10,flores,33.36024522644117,7.74891860180224,-34.1114561598412,2.812555394827998,3.881720599923306
cc_align,25,gov,10,bible,7.410744450463569,6.287318158686972,-11.074606457925077,0.5621057018295393,0.6442503270668085
cc_align,25,gov,10,gov,-0.8297105662742745,-8.529086057124518,58.40467094796441,1.6842342563974797,1.7858200330691145
cc_align,25,gov,25,flores,36.99361316532289,6.894791070821547,-36.420683612364364,2.8501832759645094,3.9538421881128722
cc_align,25,gov,25,bible,7.559187659464369,8.420161815995836,-12.023233289962972,0.5874791406930333,0.6930323671974548
cc_align,25,gov,25,gov,-2.9537819475570926,-9.503203472883012,67.43552760178682,1.6453403224296972,1.7562028521444746
cc_align,25,gov,50,flores,42.66081862886896,-17.558576800694247,-27.852473242695968,4.2285750773764915e-15,1.1435262282790042
cc_align,25,gov,50,bible,7.902314145212611,2.6612669945039102,-8.332079838009838,7.691850745534255e-16,0.4723750429973863
cc_align,25,gov,50,gov,-0.2679490888057478,-23.14145212612055,76.80069424356408,7.965265411182181e-14,4.612880728543495
cc_align,25,bible,1,flores,4.346417508234346,4.034293784197567,-6.552763171062706,0.5162273438237226,0.6258442114064765
cc_align,25,bible,1,bible,1.9161476465824903,-10.165165258189107,30.681076931739064,2.0234030571461203,2.0246639801974573
cc_align,25,bible,1,gov,3.7312781759362528,1.257013809293991,-4.8456970727350335,0.404644798083003,0.5062143979556393
cc_align,25,bible,10,flores,6.495007826436774,6.202720710991983,-9.466253118372563,0.6744209347427331,0.9042504018008053
cc_align,25,bible,10,bible,3.6666524071732125,-18.983889332221203,48.01176711193331,2.0483094042021137,2.074007289009636
cc_align,25,bible,10,gov,3.119689526607082,4.825673305554191,-5.270736055601043,0.7456702100281845,0.9663130106960216
cc_align,25,bible,25,flores,6.788336517528847,8.07332657470841,-10.778507285748967,0.6128101631213738,0.8284612169472513
cc_align,25,bible,25,bible,7.673563821317776,-20.002628206174,48.673551437262745,1.9522483744383587,2.0028406501631792
cc_align,25,bible,25,gov,3.68366769855109,5.870707918732033,-6.2894082562658555,0.7571784138242731,0.9886356223029167
