train set size,test set,c0,c1,rmse,kfold rmse
1,flores,1.685943329029857,0.9418552207013262,2.371778516923264,2.4050666008320496
1,bible,3.5170340611094715,1.6561270298043276,8.372514556729511,8.492008154395569
1,gov,1.9726958495987732,2.8616280995931835,9.531832632474872,9.655616500944323
10,flores,15.22027362193487,-1.3758451392794104,5.373298180203298,5.460363063520715
10,bible,9.573665575530127,0.7813950839925106,13.065718503017298,13.265793987715773
10,gov,7.724407391996815,1.5088388126930616,16.895583742505053,17.151747369934405
25,flores,16.251884300199297,-1.1708927621283771,6.456353459981742,6.560307828546732
25,bible,11.467060106319469,0.7156122565793154,14.888748548303592,15.095024548411178
25,gov,8.18578088346598,1.5925405187327044,18.761445395657066,19.04548745382736
50,flores,205.64198414001888,-4.763395368268866,0.4082482904644214,1.887778394547541
50,bible,172.66920782528953,-7.8552042709082235,0.04082482904750784,0.4016490798066121
50,gov,13.022907506356352,2.0721339141757076,3.551760127036606,4.885831063268442
