c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
18.3420017360205,0.5862759076285866,-68.40546603292319,8.341548087352411,3.673413342614078,1.5380172103184984,8.026999567686383,3.49051958469972,1.506163704964094,2.9866214579239276,-0.7988626698627261,-1.2954032519184997,6.214063268711842,0.7837368385218376,-1.3227314277947952,7.357414639253945,-2.5285820331094486,-11.42697161760801,8.01837871306003,3.41193706283819,1.4262190725876915,4.454889693889862,4.588066221296856
