train set size,c0,c1,rmse,kfold rmse
1,4.640847835517971,-1.3630669603228933e-09,8.523126592164612,8.454161083772805
10,10.802819747081696,-4.981581478671019e-10,13.782265881272194,13.716713473424408
25,12.672582244023618,-2.7871834447030307e-10,15.385415928699658,15.283217535322821
50,17.22973080402614,-6.651813124359675e-10,17.389624694217762,17.986401857159933
