c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
31.001870797127147,1.5704056416497523,-1.4948175558765142,12.85991142129188,6.341354855755615,-7.041187292086369,-1.2921632028910175,-31.27679142707345,-9.099334720181371,6.5311131303693095,6.592987121731076
