train set,train set size,c0,c1,rmse,kfold rmse
gov,1,5.6280254559314615,5.116736438105158e-09,8.685839072070781,8.980749349754728
gov,10,13.97753318109215,-1.8263709677299264e-09,14.218577913454913,14.480647598543054
gov,25,16.153881367225246,-4.6343586349670924e-10,15.598011675676467,15.854505368549093
gov,50,17.22973080402614,-6.651813124359675e-10,17.389624694217762,17.986401857159933
bible,1,3.61948894943463,-1.2596874900887414e-09,8.25639339817416,8.120567269715771
bible,10,7.891518627591008,3.549708579884388e-09,12.634394532523691,12.51470464906338
bible,25,9.443710356441253,-3.3814339268218496e-09,14.41441511306475,14.296101225358663
