train set size,c0,c1,rmse,kfold rmse
1,3.9773038948374877,4.7735726981927895,8.116685127205747,8.121724779225302
10,9.040378243543769,6.278852323482483,13.546309492410975,13.558333764999327
25,10.031464634174998,7.605686287551299,15.167993494399985,15.181604453361595
50,16.137484323636123,4.945935971953286,17.227513000190363,17.58804786753604
