train set,train set size,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,1,1.720876323670894,0.5463099083773594,-3.339061930564096e-09,0.00553857505558967,1.4273434544346604,1.163164068428169,0.9254038132243279,8.867457307038451,9.065479355361239
gov,10,7.227371950108847,0.035701556440117785,-4.13087415257301e-09,4.62840258469358e-06,4.529355068179196,2.123439271973507,0.0022648625485838935,14.370466515187458,14.774850893948893
gov,25,8.013098044479838,-1.5560422075933425e-09,3.307533597117952e-05,-1.523314239085325e-06,6.06429439892702,2.3407457766898485,0.00020841566029589553,15.718348320298656,15.887905416987305
gov,50,5.346448124209078,2.1394586826364517,-1.681840997077154e-09,-0.0002937467520164834,4.458128135087262,3.6586437837452395,2.9390870213729583,17.57002521243129,18.195346797461998
bible,1,1.0782805202737706,0.39135927341842863,0.02065899768371405,-8.362689098483998e-10,0.9250630708550744,0.7871670516909395,0.6630613800475663,8.328457602519324,8.250147545569606
bible,10,3.0136470577044983,0.003096913392820933,-3.348360118739043e-10,0.0006156415720224976,2.25757247211427,1.581521852452801,0.9720958908115849,12.785667288505119,12.61165433494328
bible,25,4.702413106598901,0.14973241677035867,-0.015427171175196012,-0.020762606153466465,2.9672403153975866,1.310035920976159,-1.7451312236601663e-09,14.571126211921309,14.360343697988423
