language to,c0,c1,c2,rmse,kfold rmse
ka,2.173678256790979,0.1652471911931583,-1.514617582959165,6.299272557445952,6.610775744243658
gu,6.067143936998586,0.09868053209690816,-1.4319870654777005,8.438264553843247,8.676813650471802
hi,4.745752119567089,0.1854396628842491,-1.5768808604714328,6.890514374215396,7.048471227937307
si,0.17260959916532687,-0.017988775651238433,-1.6627109112515077,3.080853393661756,3.0949937435475277
ta,0.6679201368926126,0.09327730289219288,-1.5414344784881173,3.856428451922213,3.926125401291832
