train set,train set size,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,2.5827334294285853,2.9299283090716784e-05,-1.8862640938029078,0.5600752147297192,-3.0778354174274574e-08,-3.5432285128440713,-4.5315165506900694e-05,8.077211889218388,8.398358153465562
gov,10,2.907170895126986,6.4527655707728e-07,-2.4680685716725512,0.015045984803816108,0.6722048976202879,-1.225435925021193,-0.11953902290800889,13.958336074109955,14.613983246870257
gov,25,2.641162904060644,2.1002146378867342e-07,-3.0006276959355205,0.04617163515420493,0.8600198769294544,-1.2134241688377128,-0.05618862330207579,15.324456452360199,16.041974885118496
gov,50,1.4360622239204568,-6.3800730334001775e-09,-0.8908241413273408,-0.3022211128941563,0.6469487469201316,-0.0013419963378952138,-2.1385832928655217,17.18205160551786,17.86151681134484
bible,1,2.9398999475281506,0.00012012287475497376,-1.0309477025052614,-0.03987905519146929,0.49997497488290693,-2.498693564709869,9.415976595047303e-08,7.7653336194103755,7.907491866308585
bible,10,3.179056388023105,-7.932059056394101e-10,-2.565727280911058,0.01955956184162575,1.0433857926562498,-1.5322598448787286,0.3675685565819791,12.33716294237115,12.638014110837686
bible,25,3.438548074750084,1.071680992004543e-07,-2.924354536068824,0.10102041293613542,1.0219223126507202,-1.3145945552771574,0.49730546140388737,14.15731663508859,14.517794833666965
