train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.7333333340319226,3.3333333320874265,2.2138955109339133,2.363048878038717
gov,1,bible,-0.7666666666300407,2.83333333326826,0.7812383332462208,0.818840643810722
gov,1,gov,-11.566666666666091,54.83333333333219,2.6096615361639017,2.685237419670686
gov,10,flores,24.066666666654644,-21.833333333312392,3.269607519769512,3.596248044838304
gov,10,bible,3.9999999962530803,-3.499999993345395,1.2445882853377659,1.3154847015444284
gov,10,gov,4.800000000000017,53.50000000000004,2.6901672810440624,2.810427013818348
gov,25,flores,26.5999999998242,-21.999999999685453,3.740053475553524,4.109987834533121
gov,25,bible,3.4333333325096405,-1.6666666651965485,1.4160979250508536,1.482565344201762
gov,25,gov,4.233333333344881,61.33333333331034,3.2914029430219163,3.46951005185792
gov,50,flores,54.99999999698872,-71.99999999468814,0.408248290463863,0.5773502692498417
gov,50,bible,12.650000000000043,-18.50000000000009,0.04082482904638634,0.05773502691895955
gov,50,gov,-5.549999992525903,84.49999998669945,3.5517601270356094,5.02294734194703
bible,1,flores,1.476207051292599e-11,1.9999999999739217,0.5403702434442518,0.5621387728943854
bible,1,bible,2.3666666668705703,26.166666666306178,2.777468871712757,2.8605069480590855
bible,1,gov,0.7333333333332563,-0.16666666666651808,0.3825354014118606,0.4037325847637039
bible,10,flores,1.0666666667452611,2.1666666665290064,0.816292431260595,0.8686195942652766
bible,10,bible,12.800000000929158,26.499999998332818,3.334216549656007,3.4063176596894373
bible,10,gov,1.299999999994506,1.0506430483101827e-11,0.681175454637056,0.7197221686139558
bible,25,flores,1.5000000000437337,1.9999999999207791,0.8438009243891595,0.8862843785048463
bible,25,bible,17.200000000371247,25.999999999339995,3.514541221838207,3.556121482652345
bible,25,gov,0.733333333335441,1.3333333333288968,0.7907802054511313,0.8402380614552789
