train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,rmse,kfold rmse
cc_align,25,gov,1,flores,0.0005292556669387449,-14.425555313683008,0.5517688737185612,1.4213504685637988,1.2987252370798317,17.61398202108731
cc_align,25,gov,1,bible,3.169669061239364e-06,-19.603835157555622,2.3250267413394803,-0.8900200527365957,0.2178921796270783,3.492769471750074
cc_align,25,gov,1,gov,10.686175159688862,-1.8744323390830557,0.14488909050387355,1.3036600117354025,1.9021857932051223,26.29968703980677
cc_align,25,gov,10,flores,0.0016920860580741906,-13.5568797036429,0.39599069306646856,1.4434881708972112,0.9514887724841379,7.084328940384656
cc_align,25,gov,10,bible,0.1507347619160385,-3.57246951067527,1.4843764326806141,-3.6891710419098582,0.4081481411579855,5.9341064684008105
cc_align,25,gov,10,gov,34.024719708616715,-0.6167371712318461,-0.10110030602353338,1.2998655105194004,1.6554552555002744,17.08594278079613
cc_align,25,gov,25,flores,0.0031105773514820945,-12.780594275458416,0.32741636084917625,1.395677332842778,0.7704101586156841,4.9244632053006265
cc_align,25,gov,25,bible,0.18608365121778808,-3.9112915354476976,1.5296806528371023,-3.0449406891726785,0.413720307173032,6.682297729784935
cc_align,25,gov,25,gov,38.243459532454224,-0.6159208235028926,-0.1016086853936535,1.3510315537673734,1.6022783816149067,15.835977523460723
cc_align,25,gov,50,flores,2.8657849691882697,-1.4567424315996897,-0.39911098668052636,-0.7984522408822716,1.3041986101090326e-08,1.2281662635392763
cc_align,25,gov,50,bible,1.7245353354277526,-0.5562803685220282,0.5243549431552393,-1.8094633499548889,6.8681938956429085e-09,0.6486326971723139
cc_align,25,gov,50,gov,4.750308936993903,-4.140393497696349,0.02798385193908932,1.9992757318036132,3.372985305882465e-08,9.894044757222336
cc_align,25,bible,1,flores,0.0043764877256547005,-8.501211323948642,1.5491843280306767,-2.4966085342886317,0.3690023297647842,6.141479123875147
cc_align,25,bible,1,bible,55.37697161141713,1.4071025756086522,-0.2755560276691988,0.8256099492003683,2.009582983623503,24.935735587182023
cc_align,25,bible,1,gov,1.3261957400010186e-05,-15.095776138185771,1.6195089693966067,-3.561090912372767,0.25675181281635495,3.5357511794024523
cc_align,25,bible,10,flores,0.0017333873732178588,-11.369359515167835,1.1944228229563176,-0.1872410735998061,0.3122950187403225,4.7465645681794415
cc_align,25,bible,10,bible,125.26113782989398,2.114479523349353,-0.3469468032717501,0.6692040517051565,1.937613415177182,22.56115478963078
cc_align,25,bible,10,gov,1.887367035224404e-05,-18.015359877816586,1.5278742937585656,1.3182322582835533,0.46739116019067944,7.953187727583323
cc_align,25,bible,25,flores,0.008310520992534615,-9.160632871672936,1.3819734023756725,-0.8840411647157426,0.2402025289579111,3.5608993295287057
cc_align,25,bible,25,bible,135.81976835837222,2.0794499437212908,-0.3224360710204441,0.5423929841147973,1.8019811064569313,19.012162118941156
cc_align,25,bible,25,gov,0.00011708700923965282,-15.509590772863055,1.5112853476594241,0.861769745080322,0.4506736530309154,7.714577248663931
cc_align,100,gov,1,flores,0.0038110897205451038,-11.491833151360096,0.3779855168412732,0.9394255580472396,1.098131353309019,13.293989745514754
cc_align,100,gov,1,bible,1.3252537023239704e-05,-18.067015364816275,1.61422471618551,0.7079492430849177,0.2373694043439405,4.2016655434744665
cc_align,100,gov,1,gov,19.774183780903083,-0.8332754834048993,0.04340094690969373,0.9720713346801977,1.5471688020913608,19.08690310215942
cc_align,100,gov,10,flores,0.009213815225289195,-11.178344058059189,0.368631493790385,1.1462609798447054,1.1891408548062001,10.504825208194736
cc_align,100,gov,10,bible,0.3667132009245865,-3.5043180475217643,1.0947765775993092,-1.304336768827543,0.606362927238617,10.188210849819251
cc_align,100,gov,10,gov,41.56421826069623,-0.33215289190455916,-0.09075685927477677,1.218572825273008,1.7358852863222523,18.38973836444659
cc_align,100,gov,25,flores,0.029337234451953586,-9.455246057993945,0.3404761320862136,0.6839754810776495,0.8759560426718015,6.402804688409867
