language to,c0,c1,rmse,kfold rmse
ka,1.7725906430051306,-1.446093808825779,6.888240054709261,6.937748528816702
gu,5.55087302561627,-1.3743872705896836,8.538003190284051,8.579269430870518
hi,4.590247557851003,-1.5006553450054085,7.422468182135942,7.447926371248906
si,0.7974154615318466,-1.6622874515391781,3.2204320931663806,3.227293542768221
ta,0.4642048427785587,-1.5139929814555504,4.076438052220591,4.093454092485262
