train set size,c0,c1,c2,rmse,kfold rmse
1,4.723333491027749,-2.8506765563739347e-07,-6.233664439916353e-09,8.498497144059709,8.460295546615848
10,9.356554876988124,-7.3491470100174665e-09,-1.8771081515888821,13.771976484865473,13.715390220325181
25,11.30921542914669,-5.1152062462746674e-09,-1.7656845239332672,15.377885352545492,15.320360043240061
50,12.72194980660769,-5.3658456157261885e-09,-5.171992141936497,17.390182708162104,17.954499490322053
