train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.4000003388323616,-14.620711155940171,1.3043516908179908,1.3961547254352253
gov,1,bible,-0.7000001006305223,-5.923986474330163,0.6703233050799856,0.7166231135304624
gov,1,gov,14.84999680118449,-17.74132159531204,2.609661536165813,3.018514924374663
gov,10,flores,8.449999931363378,-15.243842105515098,2.8330784199053447,3.124407052854255
gov,10,bible,0.15001259430406436,-8.633175804957826,1.0248577137335961,1.1020525414029403
gov,10,gov,31.750001137842098,-13.953761782694544,3.3783131885603126,3.6757847653999733
gov,25,flores,10.599999555070168,-16.122445224225114,3.2189025044777932,3.544768870891204
gov,25,bible,0.49999910213739834,-9.309286210461474,1.159885051780847,1.2418738744894349
gov,25,gov,35.24999832751157,-15.051453342496002,4.0301778289968775,4.3582919987235815
gov,50,flores,10.300001330468127,-15.917692540104476,2.735263546107991,3.7916013349226407
gov,50,bible,0.6000017307273741,-5.838842584785286,0.7756717518842374,1.035618988657136
gov,50,gov,39.799998485819344,-11.331805839634589,5.225578117940239,6.431566023891839
bible,1,flores,-0.3499999765758068,-5.490522329097004,0.39285281382896264,0.42302608907811096
bible,1,bible,13.300008953056114,-16.23745692061547,2.103647625776612,2.339386113649979
bible,1,gov,-0.7000210421946222,-4.261260783257539,0.2633122358474839,0.2815183745862463
bible,10,flores,0.6999999375443993,-6.419294170862622,0.673300329224144,0.7206100408428929
bible,10,bible,24.449999558371687,-14.586745195940786,3.0991934434625734,3.348956972070527
bible,10,gov,-0.24999377402017112,-6.174847937092767,0.5121848624768328,0.5478272346594723
bible,25,flores,1.1000000339206275,-5.923986453848488,0.7357535819371424,0.7873054388724621
bible,25,bible,28.749999783886686,-13.953776791507265,3.358719994286069,3.6331584743775984
bible,25,gov,-0.09999881880850238,-6.419288729388682,0.6366579406038372,0.6814681855830411
