model,mean,min,25%,50%,75%,max
linear,12.83537659137482,7.817229086215784,10.320081045977116,14.085971267666345,14.869470570631556,17.56533255252427
poly2,12.835376386452003,7.81722922034793,10.320080532207914,14.085971501112493,14.869470819870614,17.565331279546545
poly3,12.835376599806269,7.817229104405223,10.320080712505053,14.08597211746573,14.869470870629819,17.565331810503196
exp,12.830977061876078,7.816757134554855,10.31918694088154,14.085988575051022,14.869383995624421,17.53695185051475
log,12.835376575563801,7.817229526180446,10.320080463671296,14.085972087471566,14.869471512565315,17.565330462821372
power,12.835376476108353,7.817229040010008,10.320080841837408,14.085971568623512,14.869470823983011,17.56533139248411
hmult,12.826176962266128,7.817229103177356,10.319970018983712,14.085964157994912,14.868117585703196,17.50387026531682
